Date,Asset,Open,High,Low,Close,Volume
2023-02-14,AAPL,203.51199264000678,203.5892757226511,197.21627885556927,199.20880252755614,3643129
2023-02-15,AAPL,365.0089137415928,369.65050655453143,352.66740219842234,355.7466526886834,4943334
2023-02-16,AAPL,224.6844304357644,229.0166378569489,221.50896218142617,226.87571711536233,4496333
2023-02-17,AAPL,308.0272084711243,312.9140630309199,307.8006884222641,308.08078893570155,4009758
2023-02-18,AAPL,318.68411173731187,323.5022116227581,307.8406236891793,309.7136867623117,1889465
2023-02-19,AAPL,173.94178221021082,178.20682948754762,166.38541191637185,169.51471149494304,1533636
2023-02-20,AAPL,487.83385110582344,497.47141328550447,485.31816981292303,495.9991688251565,4038370
2023-02-21,AAPL,410.05312934444584,411.97861798745544,400.56191795184367,404.84436715778526,1038102
2023-02-22,AAPL,475.7995766256756,480.05525998325993,465.4040059094054,468.6974740675001,1074460
2023-02-23,AAPL,457.93094017105955,459.51555019684093,456.9053232412037,457.7199953766108,2413354
2023-02-24,AAPL,339.1599915244341,349.72046434007655,338.8071477874319,348.8730006066461,4235658
2023-02-25,AAPL,468.74969400924675,471.5337003215385,460.3787030484452,463.59079943947677,4676817
2023-02-26,AAPL,135.3970008207678,143.52048563968927,135.2644442680597,138.83971176888537,4773166
2023-02-27,AAPL,178.3931449676581,187.10568625760732,175.46426706129077,183.62553727423244,2776203
2023-02-28,AAPL,118.09091556421522,120.94122141466205,108.14251523693844,112.84366644406322,3276360
2023-03-01,AAPL,230.13213230530573,235.18234174639676,227.25476141592634,234.6964592775429,4300425
2023-03-02,AAPL,255.4709158757928,258.54595200928867,250.88572889914525,252.82657853017787,1213945
2023-03-03,AAPL,208.53961270955836,216.13599857195123,205.3231716173466,211.18572932142993,1231915
2023-03-04,AAPL,431.4950036607717,434.86601795217223,429.2037392083141,434.1655978759896,3825104
2023-03-05,AAPL,242.70133067743572,246.00847262074956,239.97324673085603,243.41682435893088,3305276
2023-03-06,AAPL,212.3738038749523,216.7606692345921,199.47227523215784,204.17959927604048,3534629
2023-03-07,AAPL,317.0784332632994,327.4883262638552,315.14792007429554,323.7844831750842,1525830
2023-03-08,AAPL,156.36968998990505,159.8547686948814,147.9793384702202,152.78529128933977,2332397
2023-03-09,AAPL,420.8787923016159,424.3912127215514,410.08240929983265,414.609162509613,4323532
2023-03-10,AAPL,129.82025747190832,131.6177132280071,119.6568046290571,120.6357603030036,4851431
2023-03-11,AAPL,494.7547746402069,498.04059272529423,494.4079681358311,496.57263350397176,3136233
2023-03-12,AAPL,408.89790771866296,416.4960007329012,408.3940177117758,412.44919495550863,1718216
2023-03-13,AAPL,179.48627261366897,183.5368395870649,169.72692006396835,169.8180291922261,3452401
2023-03-14,AAPL,102.20884684944096,106.7860696083271,101.73663204566132,102.45070801542659,2268506
2023-03-15,AAPL,426.18457138193367,430.75077414471605,417.29945301881065,420.7144868858924,1805497
2023-03-16,AAPL,382.74293753904686,388.20310534154055,382.38699429674574,385.64639334723586,1517313
2023-03-17,AAPL,391.60286721639494,394.11044868983095,383.4953176450259,385.09019579649475,2263108
2023-03-18,AAPL,408.5081386743783,416.31836933126147,404.28376211953105,412.3268934364276,3709532
2023-03-19,AAPL,129.61786069363615,132.86768034752498,127.23620794096776,127.35256761964689,4665060
2023-03-20,AAPL,243.38629141770903,255.6307255787322,239.31394900476434,252.1208911924437,4462565
2023-03-21,AAPL,146.34762381005189,150.32658715723238,137.68876881910475,139.09804269297175,2337682
2023-03-22,AAPL,445.2413703502374,449.6913970593252,441.47187323313426,442.06269737124256,2076871
2023-03-23,AAPL,349.3192507310232,351.0092265152809,338.10503532901424,341.588721155835,2062383
2023-03-24,AAPL,232.35920994105967,242.73099706983066,229.21449570716027,240.85308230663094,4581292
2023-03-25,AAPL,125.42334011440946,133.44003688123342,121.03598004677418,132.97012718202907,3254656
2023-03-26,AAPL,224.3929286862649,227.28432939124576,215.87640602154858,219.551761240568,3049365
2023-03-27,AAPL,230.07332881069883,233.45272110036612,226.0559241587746,233.27300973138242,2286643
2023-03-28,AAPL,391.84247133522564,400.51490542991223,390.4322984723691,398.18691533924994,2533584
2023-03-29,AAPL,355.0229885420853,358.8402279476124,354.13579082318665,356.1270047740745,3006342
2023-03-30,AAPL,454.88509703053063,456.91081485829216,451.13202327232636,455.47810859765076,3789592
2023-03-31,AAPL,288.8859700647797,291.8401363676248,279.6888421864524,283.72301588278873,1394540
2023-04-01,AAPL,147.83769837532068,147.99019962501592,134.74722802143532,139.69975373143868,2926275
2023-04-02,AAPL,385.297914889198,393.42897099201065,383.23482650464086,393.24223004826456,3615075
2023-04-03,AAPL,404.31401944675895,416.43538339332383,402.453929017795,412.32238059002555,2215557
2023-04-04,AAPL,324.5108790277985,328.97386138032016,320.62881422408856,327.17290817326386,1744699
2023-04-05,AAPL,408.3868719818244,409.02217454508383,403.46345010153334,405.16746780279846,3117022
2023-04-06,AAPL,297.5182385457563,300.1294548460303,289.84864340999167,294.5024300380095,1952082
2023-04-07,AAPL,309.0931317527976,317.4622130956954,304.80106799358254,313.61224533020237,4348924
2023-04-08,AAPL,271.0164073434198,280.03771767995556,268.8714372065447,278.95861254247137,1248683
2023-04-09,AAPL,110.16765069763808,121.02383156203543,106.4132953586806,117.90937918294043,4380405
2023-04-10,AAPL,143.15657079732176,149.18081903944307,139.38385642689835,148.75408171447424,1026790
2023-01-01,GOOGL,269.6888036987905,273.6611460643846,266.5502634334334,270.7269404742802,4956602
2023-01-02,GOOGL,462.5417540378944,467.4877108395238,460.86722596460896,463.76051346860214,3548434
2023-01-03,GOOGL,144.47899292246052,154.17036270677582,143.7826325591436,152.01206497562742,4239229
2023-01-04,GOOGL,297.0500417163437,297.6879432303215,291.14957309424017,295.1196990405916,1264223
2023-01-05,GOOGL,104.54145790696762,105.96033743596125,94.12139869633788,97.22176247598044,2968797
2023-01-06,GOOGL,287.4642567976505,289.27966827964366,275.3726048640356,278.03991032391724,2108252
2023-01-07,GOOGL,122.52131027273494,130.85364159286533,118.05184735748014,127.62405538620732,2790380
2023-01-08,GOOGL,147.52716650722877,152.78724905764264,143.5841804511061,149.93335753429807,4319260
2023-01-09,GOOGL,147.01049871084194,152.87257770231565,146.25212431217818,151.09209407282643,2663261
2023-01-10,GOOGL,359.6841208464254,364.6166970903903,352.38479373762584,353.9434040766036,3694287
2023-01-11,GOOGL,398.41795170616933,401.44682580295375,389.9029355188324,391.14538121790474,2666471
2023-01-12,GOOGL,333.34750603886386,334.53363999754384,319.9186678893581,323.6383993522215,3317330
2023-01-13,GOOGL,484.86901938981674,485.37793175291876,481.7131083922698,481.8807705659487,2198097
2023-01-14,GOOGL,249.94823180948163,252.51088124249594,247.09878338512505,251.7465855465743,1426752
2023-01-15,GOOGL,214.28483451274428,215.51462315466682,208.3174219860355,212.12971541473894,1588365
2023-01-16,GOOGL,447.4396512757841,448.2430581420819,441.80532153244997,446.1891497162587,1824690
2023-01-17,GOOGL,189.43833540778104,198.45434441791252,187.7279266642015,197.521509297656,1703662
2023-01-18,GOOGL,485.2890157762445,486.7144916197138,478.1478385933505,482.25412511671055,2305585
2023-01-19,GOOGL,104.86178987592653,106.00844763559653,104.3086311911505,105.14157965912275,2186293
2023-01-20,GOOGL,487.95153068305564,498.10841806101064,483.719269224383,493.6245909378785,2430491
2023-01-21,GOOGL,117.26396478023045,117.66513350853866,114.55737711499594,115.19482042665585,3659440
2023-01-22,GOOGL,456.45724547922845,461.5215364316372,454.4708090264266,458.8989794837859,2599601
2023-01-23,GOOGL,311.08044363451995,320.37970194440317,307.0939668056222,318.32771780945484,4943645
2023-01-24,GOOGL,497.18591844772016,511.088224005416,496.4363313109763,506.176330920873,1300709
2023-01-25,GOOGL,129.51862589415956,130.07882040499982,121.31383853657711,122.46009551274031,4040178
2023-01-26,GOOGL,321.5417137605283,332.06274425898687,317.93045091856294,330.0734662637582,2900163
2023-01-27,GOOGL,487.7210142476396,492.5683664140164,483.9631574265,487.56334010923035,2234816
2023-01-28,GOOGL,309.2391376680595,313.5666732975294,301.19828726961225,304.4040254340387,2625351
2023-01-29,GOOGL,351.759455254105,355.8448156088514,347.4724281565347,350.94217037887023,2964956
2023-01-30,GOOGL,378.29947559384686,389.1896412347811,375.5858533771089,387.9001270995564,2323062
2023-01-31,GOOGL,281.8164259071093,282.6708638440596,280.4097924924319,281.6687877869667,4448678
2023-02-01,GOOGL,351.0232320336254,354.36644813324756,345.86978427185596,347.59826423937557,2359490
2023-02-02,GOOGL,333.72572476924006,341.0406218012125,332.81773618523295,336.3937418555746,2127199
2023-02-03,GOOGL,460.46320419639557,463.24701866146523,450.72386376529124,455.2661165719594,4511049
2023-02-04,GOOGL,118.17855213658315,121.03661558393264,106.77885972492582,109.69581869875643,2017289
2023-02-05,GOOGL,212.38527583689213,213.78517130519356,202.95861319128693,204.96287027510513,2910637
2023-02-06,GOOGL,480.1645936306235,484.0120582965832,470.4154813915582,472.7255104097789,1907425
2023-02-07,GOOGL,456.10551355636653,457.0407322991542,444.40715072855335,449.14356742661244,3280827
2023-02-08,GOOGL,282.26270111428516,283.8810972963064,274.27248755169296,275.0392445672734,2785910
2023-02-09,GOOGL,348.0530391206147,352.9977162097611,345.1218899605307,350.870534016679,4775963
2023-02-10,GOOGL,210.95247319245306,213.49052508587533,202.06063148601362,204.59007488043596,4958559
2023-02-11,GOOGL,175.24846388950454,176.46051255157994,169.10453837880854,172.1618095559818,1652465
2023-02-12,GOOGL,285.4793619759929,293.98931429780913,285.3888110568887,293.41513017411313,4362182
2023-02-13,GOOGL,241.34089121042112,244.39399142262928,236.45950447095782,240.82012401567857,4095900
2023-02-14,GOOGL,333.4624447403488,338.2567522769706,328.80185332793076,336.81359951076934,4255303
2023-02-15,GOOGL,131.09385478599393,134.000045893107,121.71458629208048,124.54025221002652,4130176
2023-02-16,GOOGL,489.7579230664666,490.52973664283763,480.12044932325557,483.60370344264004,2256182
2023-02-17,GOOGL,494.48429779184113,496.8899983011152,480.68917321128424,485.3016701171707,3602967
2023-02-18,GOOGL,379.26468560789806,381.927632770656,369.10719369777433,372.6433868693413,4438550
2023-02-19,GOOGL,314.43854653764816,314.6976642217603,309.24765810371605,310.01035331828734,1076218
2023-02-20,GOOGL,223.81104651453109,225.49406790550069,214.46981439923195,217.35125620006602,3684670
2023-02-21,GOOGL,425.51800788277944,426.19008126747434,414.2584833260063,417.29205855792054,1770044
2023-02-22,GOOGL,373.89246902155173,374.2093438739156,364.1845330870518,366.30518644356374,2384775
2023-02-23,GOOGL,165.04677573795652,169.99657689990624,160.58012992048742,164.26235109861105,3546741
2023-02-24,GOOGL,464.370873797537,465.9826430224106,453.82571309180776,458.49754816565286,2735416
2023-02-25,GOOGL,429.0148971692676,433.0642693985408,421.67245182569525,426.3002943902291,1478446
2023-02-26,GOOGL,479.9199653167696,481.26151400768555,477.66576845974896,479.98831073386674,1462052
2023-02-27,GOOGL,390.287803355344,397.503213539051,389.72161312614026,394.0956999279313,4480130
2023-02-28,GOOGL,345.366078374316,349.1672176737644,331.22811517632624,336.15232117113794,4185714
2023-03-01,GOOGL,267.29721451624755,276.2636161974676,263.1027240840179,273.2854224944284,2728096
2023-03-02,GOOGL,473.0913933416053,478.0072820741742,472.46807993558895,475.6494011314234,1347739
2023-03-03,GOOGL,446.42555580016335,448.4847603708997,433.45652702605395,438.0607364391408,4771374
2023-03-04,GOOGL,118.08746804247576,127.30338185732629,113.73798623216513,125.5590405246113,1472327
2023-03-05,GOOGL,110.5467897989008,123.6118835307762,107.95259951327044,118.96423780953707,4472801
2023-03-06,GOOGL,250.58534675121984,254.7384437901585,238.85052876959247,241.8069059483171,3694946
2023-03-07,GOOGL,424.2213323127332,429.04646686606577,417.7638717563266,419.75888527567724,1034911
2023-03-08,GOOGL,494.9104517259778,501.6559634392667,494.63664353186766,501.034477321839,2922135
2023-03-09,GOOGL,160.16675644141128,168.78628762510266,158.49077023318176,165.13195024908444,3522189
2023-03-10,GOOGL,337.652286140854,342.3439884249592,327.32843928499153,331.3427065279816,3827551
2023-03-11,GOOGL,252.3563426524086,253.2625079832369,246.5201690041198,246.5433291191428,1978039
2023-03-12,GOOGL,487.96575912584126,488.29824046267515,483.7077053232132,485.3752011816689,1899885
2023-03-13,GOOGL,436.8475692542835,440.5531725007338,434.54718549014916,436.5380289581039,1608746
2023-03-14,GOOGL,435.3314818844551,440.5689428809606,432.6445038697655,437.69657731506106,4157903
2023-03-15,GOOGL,287.4772639179881,291.68640780177947,280.25625862731977,284.85553670938356,4002819
2023-03-16,GOOGL,265.9278009350661,266.62666281819753,263.4467652858993,265.1784952577291,1316915
2023-03-17,GOOGL,209.3628287722825,218.2885840942571,207.62806276280136,214.31224753495763,1499876
2023-03-18,GOOGL,122.55019866037085,123.55833526060958,109.59635647763406,113.2838627181828,2962165
2023-03-19,GOOGL,445.88895050202126,446.7072302163498,438.67659968445264,440.9376893889017,4791316
2023-03-20,GOOGL,425.16040365203105,430.24872435937704,424.03737953733116,429.4273953697221,1611213
2023-03-21,GOOGL,499.8870693144522,511.86407966935315,497.6248717337888,507.79120606819623,1768734
2023-03-22,GOOGL,498.65473482956213,502.21426977535646,497.9504497276631,498.88828367187546,4212086
2023-03-23,GOOGL,322.172682241051,325.4302790702029,321.2907473085199,322.8149519463573,4556271
2023-03-24,GOOGL,407.5949660722042,409.38911849282175,397.2465674353023,399.73840629899973,1047057
2023-03-25,GOOGL,477.90629195297123,482.2922946570368,474.7599120419176,476.8545392894403,2316870
2023-03-26,GOOGL,439.8589562709646,442.4735271371782,435.2847267656241,440.51130160006505,2839433
2023-03-27,GOOGL,198.93924069727905,203.02223789463693,191.97668127439047,193.78865076997363,3351878
2023-03-28,GOOGL,280.2176541240374,282.41332866688845,272.69957699163473,275.602518743025,3375328
2023-03-29,GOOGL,151.663766060598,153.54848820772253,146.04812788309277,149.20944932269043,4672214
2023-03-30,GOOGL,481.62041090348896,483.933809831837,471.95636257610187,472.0218348590435,3026580
2023-03-31,GOOGL,342.469853780352,343.97674315117274,335.59375023193206,338.9114370920156,1708754
2023-04-01,GOOGL,191.4571222013851,195.19516910226633,184.79590250696722,185.686082341316,4034735
2023-04-02,GOOGL,368.68027376234267,371.19387571280504,360.4248692185537,365.23022080590096,4313020
2023-04-03,GOOGL,347.25129618315833,348.4123596588924,338.9032251807778,339.64653881954337,3007954
2023-04-04,GOOGL,243.2650872131362,255.57350569430693,241.19196659450108,251.0756328279341,1144931
2023-04-05,GOOGL,145.42303687985162,149.21434205779866,144.9962885394584,147.2948859509326,2492252
2023-04-06,GOOGL,368.6292782371198,374.92908892557955,363.64490697789006,372.21132462000963,3259643
2023-04-07,GOOGL,308.1230803615173,318.43886568848677,305.6121053098611,313.90650513366404,4526737
2023-04-08,GOOGL,408.9273566942557,412.0485466738257,405.91927558623667,408.89620067283687,1401921
2023-04-09,GOOGL,308.0654004447973,308.6498906483391,299.4684238196037,299.8038062065458,3008960
2023-04-10,GOOGL,440.87260012741604,446.31389158185436,437.12279777542017,441.614730963787,1260910
2023-01-01,AMZN,349.90450841730046,355.2253796346638,349.8993610180723,352.6491400130902,2308507
2023-01-02,AMZN,234.34634285993403,246.4138105678769,233.55165144355024,243.95787886353378,1943187
2023-01-03,AMZN,430.0429325690639,443.091887700818,427.70023548522096,438.1102088217844,3503997
2023-01-04,AMZN,245.2236848780362,252.64416400061052,240.50216670324707,248.1569832603795,4993710
2023-01-05,AMZN,113.69124432821165,119.87165229842824,113.18027622974306,117.55474855735015,2597690
2023-01-06,AMZN,432.2618026260999,435.3764895407755,419.02266988696624,423.2937187592741,1100734
2023-01-07,AMZN,238.07685795251024,245.21456526397216,235.44173747145092,241.47520724351102,1157702
2023-01-08,AMZN,409.5338092805361,409.7081350817052,396.2875142057386,400.4171180347381,3851274
2023-01-09,AMZN,245.10315786637818,251.34304021191602,243.61128571142822,246.8684330057768,2225811
2023-01-10,AMZN,444.42720798988864,458.71491206329495,440.2274721665263,454.4142779812053,2147087
2023-01-11,AMZN,187.80421003238348,191.2075021499956,183.94009613229946,188.92034166112708,4081091
2023-01-12,AMZN,489.81890607954796,491.7747549099499,488.1328400260175,489.28310844117465,4419525
2023-01-13,AMZN,411.90350991521234,413.2683067894939,407.5039314132772,408.16060704532407,4829049
2023-01-14,AMZN,145.69517036815873,148.07855450981057,133.76535033122656,138.10562194388802,3703381
2023-01-15,AMZN,326.3106479866242,331.15300473345604,321.49446471942355,330.93112141578985,1729497
2023-01-16,AMZN,494.14692489669386,498.4078925634289,487.8423938836689,487.99890545240646,2868670
2023-01-17,AMZN,288.42618107752577,288.60329291961847,277.07547116760304,280.73182150247146,1098818
2023-01-18,AMZN,172.8428555286333,174.48811235548266,166.73048616850446,171.27810872324355,4071102
2023-01-19,AMZN,293.91134686013845,304.47613106091535,289.624546399676,299.8181836193204,1152360
2023-01-20,AMZN,304.9830623527686,313.5604165877903,300.1604599914176,309.88435331517303,4923643
2023-01-21,AMZN,396.6747776914662,398.08173249435384,383.9719595922052,387.7724299843957,1619369
2023-01-22,AMZN,379.53834126436175,380.80158673416616,376.4297211531803,378.6412149650849,1561165
2023-01-23,AMZN,261.02001743879225,261.49411965930574,259.4602574863166,261.4687089602156,3470858
2023-01-24,AMZN,187.2092429976346,193.5787474743998,185.60552929544394,190.10017601015105,1932817
2023-01-25,AMZN,358.0216671077318,361.2689320249622,354.3995537446612,361.02501411659637,4357685
2023-01-26,AMZN,268.6815738213127,271.3445864183165,262.246333750304,265.9755188104588,3169867
2023-01-27,AMZN,152.91048445013217,158.9346381931627,151.9086887323886,154.12402833020246,1141398
2023-01-28,AMZN,460.22892049455425,460.7762647948265,455.50954410398333,459.85015817143596,4780107
2023-01-29,AMZN,376.48874304386175,388.6611098291677,372.91412284285053,384.18871017432735,2567628
2023-01-30,AMZN,373.2735425781926,378.83622190661583,370.45979114647565,373.8788452308906,4278360
2023-01-31,AMZN,429.03355036466957,429.34113549586573,425.49653129912025,427.8541935996328,3962732
2023-02-01,AMZN,311.86467146203245,316.27920280771974,307.2382164267197,309.9543804556695,3180338
2023-02-02,AMZN,426.0217713609828,430.0507216518702,425.2255426695865,427.47032654965216,2992825
2023-02-03,AMZN,299.2363014044023,309.84840958964315,298.2177951580209,305.31584099242025,4832978
2023-02-04,AMZN,126.87015996628404,130.49478448349765,126.41433751425308,127.63818977389978,2199670
2023-02-05,AMZN,262.0992352110755,268.6428987632192,261.33094502026995,265.33233871268635,2958637
2023-02-06,AMZN,298.9859575919562,306.4619674700737,296.7174894189298,303.7430729300867,1594604
2023-02-07,AMZN,388.08103265291834,392.80685925202977,385.42926068427704,388.484394850493,3049927
2023-02-08,AMZN,142.63149205146973,146.30104164623825,141.07852372217545,141.16783318456703,4174108
2023-02-09,AMZN,156.0074154641796,166.14702458233063,152.02342632485946,163.54072302142856,3731638
2023-02-10,AMZN,205.47352105384658,209.81432507410432,202.35280286768702,203.82364273440442,1264500
2023-02-11,AMZN,206.5993573483529,207.82578500962956,201.2790341850651,205.83821435986465,3167478
2023-02-12,AMZN,392.873831383625,403.4673609489731,388.0362750655561,402.6806576504605,3976031
2023-02-13,AMZN,200.2922642246391,201.09426475128947,189.36972032277353,190.2970146961568,1639282
2023-02-14,AMZN,353.239225342979,354.9092697367052,344.6381970806852,346.94868353451346,3318123
2023-02-15,AMZN,297.7095400553086,298.9029902118137,295.382658677871,295.38881785370313,3903633
2023-02-16,AMZN,329.31775127176024,342.620001212814,326.3261149461481,337.9695494602653,2517509
2023-02-17,AMZN,435.2427852713183,435.77195574046124,423.6068471449544,426.6433793862677,2940369
2023-02-18,AMZN,261.7526006196097,265.24755430980764,250.7046095141628,251.9423092921797,4948242
2023-02-19,AMZN,408.3645508257082,409.3106585246332,396.62616418233677,399.41822754525276,4932821
2023-02-20,AMZN,268.81442382027495,273.2226094841267,259.4575913203287,260.58529203254733,2217060
2023-02-21,AMZN,241.54855062449977,246.3551270654243,231.49635874323403,232.30048608862498,2031519
2023-02-22,AMZN,483.4508709252882,485.7782209691381,479.78890012840696,483.0464974624183,3089271
2023-02-23,AMZN,173.7483682715853,179.7588698172725,172.11874095182492,175.36351241613184,1789352
2023-02-24,AMZN,136.13478423104314,136.1605100848167,128.6172039579951,131.5685236524232,1484410
2023-02-25,AMZN,408.3943702141914,412.49410480123186,404.1938841488458,406.3601178937041,4915394
2023-02-26,AMZN,127.29988214163663,128.44300794926124,114.21211180685071,119.13386884386523,3026395
2023-02-27,AMZN,434.8315962812118,439.37510282755863,430.81110234444236,431.5590055577802,2390281
2023-02-28,AMZN,274.8773585428974,275.33334293298844,272.55436555971835,275.3277423755879,4941106
2023-03-01,AMZN,466.2054709167656,473.63181573565726,462.80318778496894,470.8509070604585,3322466
2023-03-02,AMZN,388.6131444487622,392.3963234676869,376.70234627022194,378.6800716896218,4584444
2023-03-03,AMZN,344.16186680318305,345.4553084566726,338.6345828745827,343.5080821339361,4905628
2023-03-04,AMZN,479.7227188231063,480.6883831460427,472.05333821256926,475.66277635220393,2851317
2023-03-05,AMZN,258.6597492208217,266.13667677699965,255.37482993299923,265.71618565465974,2628094
2023-03-06,AMZN,481.63477461585325,487.57800880305456,477.8494782777971,485.9458409205381,2946830
2023-03-07,AMZN,154.00051096848279,158.58190321944485,149.2372677782892,155.7826816579007,4637600
2023-03-08,AMZN,293.5019767729651,294.0811960568664,284.50819642197735,289.04728968690057,3614150
2023-03-09,AMZN,207.96448895687797,218.05474780796266,204.3430624162459,216.17127099802866,4044683
2023-03-10,AMZN,315.93711156327737,315.982473586541,303.09331691217744,306.83912510768386,2568560
2023-03-11,AMZN,164.80555115663384,168.89894825913305,156.2652927600404,156.99490313021613,1465757
2023-03-12,AMZN,436.61186412401736,437.2541077144833,433.9305049123612,434.4444669348245,4520212
2023-03-13,AMZN,438.5631397258229,439.9798544671508,428.1973683625392,431.05189087176,3605214
2023-03-14,AMZN,482.0945250893916,491.31497763427114,482.0026869046889,491.2228390405801,4729337
2023-03-15,AMZN,161.8688563532945,169.98984671562474,159.45707444553653,167.82864279616217,3229180
2023-03-16,AMZN,349.3330203619963,353.5336278757024,343.4609254944383,344.5126733940326,3328599
2023-03-17,AMZN,289.69492348014785,293.42676411683874,287.9648406419237,291.46600805961276,3957715
2023-03-18,AMZN,237.75349281769329,248.2975897364141,233.8744691387285,247.40010311929493,4586852
2023-03-19,AMZN,240.61606445368753,252.0685381865702,235.9098769325256,248.3000440163176,1995843
2023-03-20,AMZN,265.1174202427009,271.0774240808986,264.75533888196924,267.1333891715449,4958123
2023-03-21,AMZN,381.9702198755812,390.91346659562447,379.299008845699,390.0446992190866,1626045
2023-03-22,AMZN,339.31442330726185,352.95239204623397,334.90175587816384,349.098121503529,2481235
2023-03-23,AMZN,283.8726051044524,293.47615100360656,283.4600624322503,288.7396615623249,1301207
2023-03-24,AMZN,130.37336414784883,131.20525208251019,117.55052210302254,121.67309233750672,2424945
2023-03-25,AMZN,131.10613763158284,134.96105909424352,127.34873560545124,129.1377423600926,4524272
2023-03-26,AMZN,100.9357562503113,111.23513097898936,99.32528273921463,107.69227095597621,2391538
2023-03-27,AMZN,487.0797552828346,489.44762472501003,476.803807267361,481.69113919893493,3363999
2023-03-28,AMZN,102.10152742335397,109.00398008116046,101.0972319740425,108.71437777836647,1720488
2023-03-29,AMZN,141.23749840549794,141.61097049428722,130.17830394208445,133.64427364619786,1596387
2023-03-30,AMZN,225.83862272376436,230.1006960197576,212.67032622667128,216.7775298667206,1419065
